Setpoint,PID_Output,Planta_Output
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
53.00,24.42,29.00
53.00,24.42,29.27
53.00,24.12,29.27
53.00,24.12,29.54
53.00,23.54,29.81
53.00,23.54,30.07
53.00,23.26,30.33
53.00,23.26,30.33
53.00,23.49,30.59
53.00,23.49,30.85
53.00,22.92,31.11
53.00,22.92,31.37
53.00,22.64,31.62
53.00,22.64,31.62
53.00,22.86,31.87
53.00,22.86,32.13
53.00,22.30,32.38
53.00,22.30,32.63
53.00,22.52,32.63
53.00,22.52,32.88
40.00,8.84,33.12
40.00,8.84,33.22
40.00,9.02,33.31
40.00,9.02,33.31
40.00,9.09,33.41
40.00,9.09,33.51
40.00,8.86,33.61
40.00,8.86,33.70
40.00,8.92,33.70
40.00,8.92,33.80
40.00,8.70,33.89
40.00,8.70,33.99
40.00,8.58,34.08
40.00,8.58,34.17
40.00,8.64,34.17
40.00,8.64,34.27
40.00,8.41,34.36
40.00,8.41,34.45
40.00,8.29,34.54
40.00,8.29,34.54
40.00,8.35,34.63
40.00,8.35,34.72
40.00,8.14,34.80
40.00,8.14,34.89
40.00,8.19,34.89
40.00,8.19,34.98
40.00,7.98,35.06
40.00,7.98,35.15
40.00,7.86,35.23
40.00,7.86,35.23
40.00,7.91,35.32
40.00,7.91,35.40
40.00,7.71,35.48
40.00,7.71,35.57
40.00,7.76,35.57
40.00,7.76,35.65
40.00,7.55,35.73
40.00,7.55,35.81
40.00,7.44,35.89
40.00,7.44,35.97
40.00,7.48,35.97
40.00,7.48,36.05
40.00,7.28,36.12
40.00,7.28,36.20
40.00,7.17,36.28
40.00,7.17,36.28
40.00,7.21,36.35
40.00,7.21,36.43
40.00,7.02,36.50
40.00,7.02,36.58
40.00,7.06,36.58
40.00,7.06,36.65
40.00,6.87,36.72
40.00,6.87,36.79
40.00,6.76,36.86
40.00,6.76,36.86
40.00,6.80,36.93
40.00,6.80,37.01
40.00,6.62,37.08
40.00,6.62,37.14
40.00,6.65,37.14
40.00,6.65,37.21
40.00,6.47,37.28
40.00,6.47,37.35
40.00,6.37,37.41
40.00,6.37,37.41
40.00,6.39,37.48
40.00,6.39,37.55
40.00,6.22,37.61
40.00,6.22,37.67
40.00,6.12,37.74
40.00,6.12,37.74
40.00,6.14,37.80
40.00,6.14,37.86
40.00,5.98,37.93
40.00,5.98,37.99
40.00,6.00,37.99
40.00,6.00,38.05
40.00,5.84,38.11
40.00,5.84,38.17
40.00,5.74,38.23
40.00,5.74,38.23
40.00,5.76,38.28
40.00,5.76,38.34
40.00,5.60,38.40
40.00,5.60,38.46
40.00,5.62,38.46
40.00,5.62,38.51
40.00,5.47,38.57
40.00,5.47,38.62
40.00,5.37,38.68
40.00,5.37,38.68
40.00,5.39,38.73
40.00,5.39,38.79
40.00,5.24,38.84
40.00,5.24,38.89
40.00,5.15,38.94
40.00,5.15,38.94
40.00,5.16,38.99
40.00,5.16,39.05
40.00,5.02,39.10
40.00,5.02,39.15
40.00,5.03,39.15
40.00,5.03,39.19
40.00,4.89,39.24
40.00,4.89,39.29
40.00,4.80,39.34
40.00,4.80,39.34
40.00,4.81,39.39
40.00,4.81,39.43
40.00,4.68,39.48
40.00,4.68,39.53
40.00,4.68,39.53
40.00,4.68,39.57
40.00,4.55,39.62
40.00,4.55,39.66
40.00,4.47,39.70
40.00,4.47,39.70
40.00,4.47,39.75
40.00,4.47,39.79
40.00,4.35,39.83
40.00,4.35,39.87
40.00,4.27,39.92
40.00,4.27,39.92
40.00,4.27,39.96
40.00,4.27,40.00
40.00,4.15,40.04
40.00,4.15,40.08
40.00,4.15,40.08
40.00,4.15,40.12
40.00,4.03,40.15
40.00,4.03,40.19
40.00,3.96,40.23
40.00,3.96,40.23
40.00,3.96,40.27
40.00,3.96,40.30
40.00,3.84,40.34
40.00,3.84,40.38
40.00,3.84,40.38
40.00,3.84,40.41
40.00,3.73,40.45
40.00,3.73,40.48
40.00,3.66,40.51
40.00,3.66,40.51
40.00,3.65,40.55
40.00,3.65,40.58
40.00,3.55,40.61
40.00,3.55,40.65
40.00,3.54,40.65
40.00,3.54,40.68
40.00,3.44,40.71
40.00,3.44,40.74
40.00,3.37,40.77
40.00,3.37,40.80
40.00,3.37,40.80
40.00,3.37,40.83
40.00,3.27,40.86
40.00,3.27,40.89
40.00,3.21,40.92
40.00,3.21,40.92
40.00,3.20,40.95
40.00,3.20,40.98
40.00,3.10,41.00
40.00,3.10,41.03
40.00,3.10,41.03
40.00,3.10,41.06
40.00,3.00,41.08
40.00,3.00,41.11
40.00,2.94,41.14
40.00,2.94,41.14
40.00,2.93,41.16
40.00,2.93,41.19
40.00,2.85,41.21
40.00,2.85,41.23
40.00,2.84,41.23
40.00,2.84,41.26
40.00,2.75,41.28
40.00,2.75,41.30
40.00,2.70,41.33
40.00,2.70,41.35
40.00,2.68,41.35
40.00,2.68,41.37
40.00,2.60,41.39
40.00,2.60,41.41
40.00,2.55,41.44
40.00,2.55,41.44
40.00,2.54,41.46
40.00,2.54,41.48
40.00,2.46,41.50
40.00,2.46,41.52
40.00,2.45,41.52
40.00,2.45,41.54
40.00,2.37,41.55
40.00,2.37,41.57
40.00,2.32,41.59
40.00,2.32,41.59
40.00,2.31,41.61
40.00,2.31,41.63
40.00,2.24,41.64
40.00,2.24,41.66
40.00,2.22,41.66
40.00,2.22,41.68
40.00,2.16,41.69
40.00,2.16,41.71
40.00,2.11,41.73
40.00,2.11,41.73
40.00,2.09,41.74
40.00,2.09,41.76
40.00,2.03,41.77
40.00,2.03,41.79
40.00,1.99,41.80
40.00,1.99,41.80
40.00,1.97,41.81
40.00,1.97,41.83
40.00,1.91,41.84
40.00,1.91,41.85
40.00,1.89,41.85
40.00,1.89,41.87
40.00,1.83,41.88
40.00,1.83,41.89
40.00,1.79,41.90
40.00,1.79,41.90
40.00,1.77,41.92
40.00,1.77,41.93
40.00,1.72,41.94
40.00,1.72,41.95
40.00,1.70,41.95
40.00,1.70,41.96
40.00,1.65,41.97
40.00,1.65,41.98
40.00,1.61,41.99
40.00,1.61,41.99
40.00,1.59,42.00
40.00,1.59,42.01
40.00,1.54,42.02
40.00,1.54,42.03
40.00,1.51,42.04
40.00,1.51,42.04
40.00,1.49,42.05
40.00,1.49,42.05
40.00,1.44,42.06
40.00,1.44,42.07
40.00,1.42,42.07
40.00,1.42,42.08
40.00,1.38,42.09
40.00,1.38,42.09
40.00,1.35,42.10
40.00,1.35,42.10
40.00,1.33,42.11
40.00,1.33,42.11
40.00,1.29,42.12
40.00,1.29,42.12
40.00,1.27,42.12
40.00,1.27,42.13
40.00,1.23,42.14
40.00,1.23,42.14
40.00,1.20,42.15
40.00,1.20,42.15
40.00,1.18,42.15
40.00,1.18,42.16
40.00,1.14,42.16
40.00,1.14,42.16
40.00,1.12,42.16
40.00,1.12,42.17
40.00,1.09,42.17
40.00,1.09,42.18
40.00,1.06,42.18
40.00,1.06,42.18
40.00,1.04,42.18
40.00,1.04,42.19
40.00,1.01,42.19
40.00,1.01,42.19
40.00,0.98,42.19
40.00,0.98,42.19
40.00,0.96,42.20
40.00,0.96,42.20
40.00,0.93,42.20
40.00,0.93,42.20
40.00,0.91,42.20
40.00,0.91,42.20
40.00,0.88,42.21
40.00,0.88,42.21
40.00,0.86,42.21
40.00,0.86,42.21
40.00,0.84,42.21
40.00,0.84,42.21
40.00,0.81,42.21
40.00,0.81,42.21
40.00,0.79,42.21
40.00,0.79,42.21
40.00,0.77,42.21
40.00,0.77,42.21
40.00,0.75,42.21
40.00,0.75,42.21
40.00,0.72,42.21
40.00,0.72,42.21
40.00,0.70,42.21
40.00,0.70,42.21
40.00,0.68,42.21
40.00,0.68,42.21
40.00,0.66,42.21
40.00,0.66,42.21
40.00,0.64,42.21
40.00,0.64,42.21
40.00,0.62,42.21
40.00,0.62,42.20
40.00,0.60,42.20
40.00,0.60,42.20
40.00,0.59,42.20
40.00,0.59,42.20
40.00,0.57,42.20
40.00,0.57,42.19
40.00,0.55,42.19
40.00,0.55,42.19
40.00,0.53,42.19
40.00,0.53,42.19
40.00,0.52,42.18
40.00,0.52,42.18
40.00,0.50,42.18
40.00,0.50,42.18
40.00,0.48,42.18
40.00,0.48,42.17
40.00,0.47,42.17
40.00,0.47,42.17
40.00,0.45,42.16
40.00,0.45,42.16
40.00,0.43,42.16
40.00,0.43,42.16
40.00,0.42,42.15
40.00,0.42,42.15
40.00,0.40,42.15
40.00,0.40,42.14
40.00,0.39,42.14
40.00,0.39,42.14
40.00,0.38,42.13
40.00,0.38,42.13
40.00,0.36,42.13
40.00,0.36,42.12
40.00,0.35,42.12
40.00,0.35,42.11
40.00,0.33,42.11
40.00,0.33,42.11
40.00,0.32,42.10
40.00,0.32,42.10
40.00,0.31,42.09
40.00,0.31,42.09
40.00,0.29,42.09
40.00,0.29,42.08
40.00,0.29,42.08
40.00,0.29,42.07
40.00,0.28,42.07
40.00,0.28,42.07
40.00,0.26,42.06
40.00,0.26,42.06
40.00,0.25,42.05
40.00,0.25,42.04
40.00,0.23,42.04
40.00,0.23,42.04
40.00,0.23,42.03
40.00,0.23,42.03
40.00,0.22,42.02
40.00,0.22,42.02
40.00,0.20,42.02
40.00,0.20,42.01
40.00,0.20,42.00
40.00,0.20,42.00
40.00,0.18,42.00
40.00,0.18,41.99
40.00,0.18,41.98
40.00,0.18,41.98
40.00,0.17,41.97
40.00,0.17,41.97
40.00,0.15,41.96
40.00,0.15,41.96
40.00,0.15,41.95
40.00,0.15,41.94
40.00,0.13,41.94
40.00,0.13,41.94
40.00,0.14,41.93
40.00,0.14,41.92
40.00,0.13,41.92
40.00,0.13,41.91
40.00,0.11,41.91
40.00,0.11,41.90
40.00,0.12,41.89
40.00,0.12,41.89
40.00,0.11,41.88
40.00,0.11,41.88
40.00,0.09,41.87
40.00,0.09,41.87
40.00,0.10,41.86
40.00,0.10,41.85
40.00,0.08,41.85
40.00,0.08,41.84
40.00,0.08,41.84
40.00,0.08,41.83
40.00,0.08,41.82
40.00,0.08,41.82
40.00,0.06,41.81
40.00,0.06,41.81
40.00,0.07,41.80
40.00,0.07,41.79
40.00,0.05,41.79
40.00,0.05,41.78
40.00,0.05,41.77
40.00,0.05,41.77
40.00,0.05,41.76
40.00,0.05,41.75
40.00,0.03,41.75
40.00,0.03,41.74
40.00,0.04,41.74
40.00,0.04,41.73
40.00,0.04,41.72
40.00,0.04,41.72
40.00,0.02,41.71
40.00,0.02,41.70
40.00,0.03,41.70
40.00,0.03,41.69
40.00,0.01,41.69
40.00,0.01,41.68
40.00,0.02,41.67
40.00,0.02,41.66
40.00,0.02,41.65
40.00,0.02,41.65
40.00,0.00,41.65
40.00,0.00,41.64
40.00,0.01,41.63
40.00,0.01,41.62
40.00,-0.00,41.62
40.00,-0.00,41.61
40.00,0.01,41.61
40.00,0.01,41.60
40.00,0.01,41.59
40.00,0.01,41.58
40.00,-0.01,41.58
40.00,-0.01,41.57
40.00,-0.00,41.56
40.00,-0.00,41.56
40.00,0.00,41.55
40.00,0.00,41.55
40.00,-0.01,41.54
40.00,-0.01,41.53
40.00,-0.00,41.52
40.00,-0.00,41.51
40.00,-0.02,41.51
40.00,-0.02,41.51
40.00,-0.01,41.50
40.00,-0.01,41.49
40.00,-0.01,41.48
40.00,-0.01,41.47
40.00,-0.02,41.47
40.00,-0.02,41.46
40.00,-0.01,41.45
40.00,-0.01,41.45
40.00,-0.01,41.44
40.00,-0.01,41.44
40.00,-0.02,41.43
40.00,-0.02,41.42
40.00,-0.01,41.41
40.00,-0.01,41.40
40.00,-0.03,41.40
40.00,-0.03,41.40
40.00,-0.01,41.39
40.00,-0.01,41.38
40.00,-0.01,41.37
40.00,-0.01,41.36
40.00,-0.03,41.36
40.00,-0.03,41.35
40.00,-0.01,41.35
40.00,-0.01,41.34
40.00,-0.01,41.33
40.00,-0.01,41.33
40.00,-0.02,41.32
40.00,-0.02,41.31
40.00,-0.01,41.30
40.00,-0.01,41.30
40.00,-0.01,41.29
40.00,-0.01,41.29
40.00,-0.02,41.28
40.00,-0.02,41.27
40.00,-0.01,41.26
40.00,-0.01,41.25
40.00,-0.02,41.25
40.00,-0.02,41.25
40.00,-0.01,41.24
40.00,-0.01,41.23
40.00,-0.00,41.22
40.00,-0.00,41.22
40.00,-0.02,41.21
40.00,-0.02,41.20
40.00,-0.00,41.20
40.00,-0.00,41.19
40.00,0.00,41.18
40.00,0.00,41.18
40.00,-0.01,41.17
40.00,-0.01,41.16
40.00,0.00,41.16
40.00,0.00,41.15
40.00,-0.01,41.15
40.00,-0.01,41.14
40.00,0.00,41.13
40.00,0.00,41.12
40.00,0.01,41.11
40.00,0.01,41.11
40.00,-0.00,41.11
40.00,-0.00,41.10
40.00,0.01,41.09
40.00,0.01,41.08
40.00,-0.00,41.08
40.00,-0.00,41.07
40.00,0.01,41.07
40.00,0.01,41.06
40.00,0.02,41.05
40.00,0.02,41.04
40.00,0.01,41.04
40.00,0.01,41.03
40.00,0.02,41.03
40.00,0.02,41.02
40.00,0.03,41.01
40.00,0.03,41.01
40.00,0.02,41.00
40.00,0.02,41.00
40.00,0.03,40.99
40.00,0.03,40.98
40.00,0.02,40.98
40.00,0.02,40.97
40.00,0.03,40.96
40.00,0.03,40.96
40.00,0.04,40.95
40.00,0.04,40.95
40.00,0.03,40.94
40.00,0.03,40.93
40.00,0.04,40.93
40.00,0.04,40.92
40.00,0.03,40.92
40.00,0.03,40.91
40.00,0.05,40.90
40.00,0.05,40.90
40.00,0.05,40.89
40.00,0.05,40.88
40.00,0.04,40.88
40.00,0.04,40.87
40.00,0.06,40.87
40.00,0.06,40.86
40.00,0.06,40.85
40.00,0.06,40.85
40.00,0.05,40.85
40.00,0.05,40.84
40.00,0.07,40.83
40.00,0.07,40.82
40.00,0.06,40.82
40.00,0.06,40.82
40.00,0.07,40.81
40.00,0.07,40.80
40.00,0.08,40.79
40.00,0.08,40.79
40.00,0.07,40.79
40.00,0.07,40.78
40.00,0.09,40.77
40.00,0.09,40.77
40.00,0.08,40.77
40.00,0.08,40.76
40.00,0.09,40.75
40.00,0.09,40.75
40.00,0.10,40.74
40.00,0.10,40.74
40.00,0.09,40.73
40.00,0.09,40.73
40.00,0.10,40.72
40.00,0.10,40.71
40.00,0.11,40.71
40.00,0.11,40.71
40.00,0.10,40.70
40.00,0.10,40.69
40.00,0.11,40.68
40.00,0.11,40.68
40.00,0.11,40.68
40.00,0.11,40.67
40.00,0.12,40.67
40.00,0.12,40.66
40.00,0.13,40.65
40.00,0.13,40.65
40.00,0.12,40.65
40.00,0.12,40.64
40.00,0.13,40.63
40.00,0.13,40.63
40.00,0.13,40.63
40.00,0.13,40.62
40.00,0.14,40.61
40.00,0.14,40.61
40.00,0.15,40.60
40.00,0.15,40.60
40.00,0.14,40.60
40.00,0.14,40.59
40.00,0.15,40.58
40.00,0.15,40.58
40.00,0.16,40.57
40.00,0.16,40.57
40.00,0.15,40.56
40.00,0.15,40.56
40.00,0.17,40.55
40.00,0.17,40.55
40.00,0.16,40.55
40.00,0.16,40.54
40.00,0.17,40.53
40.00,0.17,40.53
40.00,0.18,40.52
40.00,0.18,40.52
40.00,0.17,40.52
40.00,0.17,40.51
40.00,0.19,40.51
40.00,0.19,40.50
40.00,0.18,40.50
40.00,0.18,40.49
40.00,0.19,40.49
40.00,0.19,40.48
40.00,0.20,40.48
40.00,0.20,40.48
40.00,0.19,40.47
40.00,0.19,40.47
40.00,0.21,40.46
40.00,0.21,40.46
40.00,0.21,40.45
40.00,0.21,40.45
40.00,0.21,40.44
40.00,0.21,40.44
40.00,0.22,40.43
40.00,0.22,40.43
40.00,0.22,40.43
40.00,0.22,40.42
40.00,0.23,40.42
40.00,0.23,40.41
40.00,0.23,40.41
40.00,0.23,40.41
40.00,0.23,40.40
40.00,0.23,40.40
40.00,0.24,40.39
40.00,0.24,40.39
40.00,0.24,40.39
40.00,0.24,40.38
40.00,0.25,40.38
40.00,0.25,40.37
40.00,0.25,40.37
40.00,0.25,40.37
40.00,0.25,40.36
40.00,0.25,40.36
40.00,0.26,40.35
40.00,0.26,40.35
40.00,0.26,40.35
40.00,0.26,40.34
40.00,0.27,40.34
40.00,0.27,40.33
40.00,0.27,40.33
40.00,0.27,40.32
40.00,0.27,40.32
40.00,0.27,40.32
40.00,0.28,40.32
40.00,0.28,40.31
40.00,0.29,40.31
40.00,0.29,40.31
40.00,0.28,40.30
40.00,0.28,40.30
40.00,0.29,40.29
40.00,0.29,40.29
40.00,0.29,40.29
40.00,0.29,40.28
40.00,0.30,40.28
40.00,0.30,40.28
40.00,0.31,40.27
40.00,0.31,40.27
40.00,0.30,40.27
40.00,0.30,40.26
40.00,0.31,40.26
40.00,0.31,40.25
40.00,0.31,40.25
40.00,0.31,40.25
40.00,0.32,40.25
40.00,0.32,40.24
40.00,0.33,40.24
40.00,0.33,40.23
40.00,0.32,40.23
40.00,0.32,40.23
40.00,0.33,40.23
40.00,0.33,40.22
40.00,0.34,40.22
40.00,0.34,40.22
40.00,0.34,40.22
40.00,0.34,40.21
40.00,0.35,40.21
40.00,0.35,40.20
40.00,0.34,40.20
40.00,0.34,40.20
40.00,0.35,40.20
40.00,0.35,40.19
40.00,0.36,40.19
40.00,0.36,40.19
40.00,0.36,40.19
40.00,0.36,40.18
40.00,0.37,40.18
40.00,0.37,40.17
40.00,0.36,40.17
40.00,0.36,40.17
40.00,0.37,40.17
40.00,0.37,40.16
40.00,0.38,40.16
40.00,0.38,40.16
40.00,0.38,40.16
40.00,0.38,40.15
40.00,0.38,40.15
40.00,0.38,40.15
40.00,0.39,40.14
40.00,0.39,40.14
40.00,0.39,40.14
40.00,0.39,40.14
40.00,0.40,40.13
40.00,0.40,40.13
40.00,0.39,40.13
40.00,0.39,40.13
40.00,0.40,40.13
40.00,0.40,40.12
40.00,0.41,40.12
40.00,0.41,40.12
40.00,0.41,40.12
40.00,0.41,40.11
40.00,0.41,40.11
40.00,0.41,40.11
40.00,0.41,40.11
40.00,0.41,40.10
40.00,0.42,40.10
40.00,0.42,40.10
40.00,0.42,40.10
40.00,0.42,40.10
40.00,0.42,40.09
40.00,0.42,40.09
40.00,0.43,40.09
40.00,0.43,40.09
40.00,0.43,40.09
40.00,0.43,40.08
40.00,0.44,40.08
40.00,0.44,40.08
40.00,0.44,40.07
40.00,0.44,40.07
40.00,0.44,40.07
40.00,0.44,40.07
40.00,0.45,40.07
40.00,0.45,40.06
40.00,0.45,40.06
40.00,0.45,40.06
40.00,0.45,40.06
40.00,0.45,40.06
40.00,0.46,40.05
40.00,0.46,40.05
40.00,0.46,40.05
40.00,0.46,40.05
40.00,0.46,40.05
40.00,0.46,40.04
40.00,0.47,40.04
40.00,0.47,40.04
40.00,0.47,40.04
40.00,0.47,40.04
40.00,0.47,40.04
40.00,0.47,40.03
40.00,0.47,40.03
40.00,0.47,40.03
40.00,0.48,40.03
40.00,0.48,40.03
40.00,0.48,40.03
40.00,0.48,40.02
40.00,0.48,40.02
40.00,0.48,40.02
40.00,0.49,40.02
40.00,0.49,40.02
40.00,0.49,40.01
40.00,0.49,40.01
40.00,0.49,40.01
40.00,0.49,40.01
40.00,0.50,40.01
40.00,0.50,40.01
40.00,0.50,40.01
40.00,0.50,40.01
40.00,0.50,40.00
40.00,0.50,40.00
40.00,0.51,40.00
40.00,0.51,40.00
40.00,0.51,40.00
40.00,0.51,40.00
40.00,0.51,39.99
40.00,0.51,39.99
40.00,0.51,39.99
40.00,0.51,39.99
40.00,0.52,39.99
40.00,0.52,39.99
40.00,0.52,39.99
40.00,0.52,39.99
40.00,0.52,39.98
40.00,0.52,39.98
40.00,0.53,39.98
40.00,0.53,39.98
40.00,0.53,39.98
40.00,0.53,39.98
40.00,0.53,39.98
40.00,0.53,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.97
40.00,0.54,39.96
40.00,0.54,39.96
40.00,0.55,39.96
40.00,0.55,39.96
40.00,0.55,39.96
40.00,0.55,39.96
40.00,0.55,39.96
40.00,0.55,39.96
40.00,0.56,39.96
40.00,0.56,39.96
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.56,39.95
40.00,0.57,39.95
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.57,39.94
40.00,0.58,39.94
40.00,0.58,39.94
40.00,0.58,39.94
40.00,0.58,39.94
40.00,0.58,39.93
40.00,0.58,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.59,39.93
40.00,0.60,39.93
40.00,0.60,39.93
40.00,0.60,39.93
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.60,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.92
40.00,0.61,39.91
40.00,0.61,39.91
40.00,0.61,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.62,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.63,39.91
40.00,0.64,39.91
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.64,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.65,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.66,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.67,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.90
40.00,0.68,39.91
40.00,0.68,39.91
40.00,0.68,39.91
40.00,0.68,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.91
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.69,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.92
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
