Setpoint,PID_Output,Planta_Output
30.00,1.88,24.33
30.00,1.88,24.33
30.00,2.02,24.33
30.00,2.02,24.33
30.00,2.02,24.36
30.00,2.02,24.36
30.00,2.16,24.36
30.00,2.16,24.38
30.00,2.16,24.38
30.00,2.16,24.38
30.00,2.30,24.38
30.00,2.30,24.41
30.00,2.30,24.41
30.00,2.30,24.41
30.00,2.44,24.41
30.00,2.44,24.43
30.00,2.44,24.43
30.00,2.44,24.43
30.00,2.57,24.43
30.00,2.57,24.46
30.00,2.57,24.46
30.00,2.57,24.46
30.00,2.71,24.46
30.00,2.71,24.49
30.00,2.71,24.49
30.00,2.71,24.49
30.00,2.84,24.49
30.00,2.84,24.53
30.00,2.84,24.53
30.00,2.84,24.53
30.00,2.96,24.53
30.00,2.96,24.56
30.00,2.96,24.56
30.00,2.96,24.56
30.00,3.09,24.56
30.00,3.09,24.59
30.00,3.09,24.59
30.00,3.09,24.59
30.00,3.21,24.59
30.00,3.21,24.63
30.00,3.21,24.63
30.00,3.21,24.63
30.00,3.33,24.63
30.00,3.33,24.67
30.00,3.33,24.67
30.00,3.33,24.67
30.00,3.45,24.67
30.00,3.45,24.71
30.00,3.45,24.71
30.00,3.45,24.71
30.00,3.57,24.71
30.00,3.57,24.75
30.00,3.57,24.75
30.00,3.57,24.75
30.00,3.68,24.75
30.00,3.68,24.79
30.00,3.68,24.79
30.00,3.68,24.79
30.00,3.79,24.79
30.00,3.79,24.83
30.00,3.79,24.83
30.00,3.79,24.83
30.00,3.90,24.83
30.00,3.90,24.88
30.00,3.90,24.88
30.00,3.90,24.88
30.00,4.01,24.88
30.00,4.01,24.92
30.00,4.01,24.92
30.00,4.01,24.92
30.00,4.11,24.92
30.00,4.11,24.97
30.00,4.11,24.97
30.00,4.11,24.97
30.00,4.21,24.97
30.00,4.21,25.01
30.00,4.21,25.01
30.00,4.21,25.01
30.00,4.31,25.01
30.00,4.31,25.06
30.00,4.31,25.06
30.00,4.31,25.06
30.00,4.41,25.06
30.00,4.41,25.11
30.00,4.41,25.11
30.00,4.41,25.11
30.00,4.50,25.11
30.00,4.50,25.16
30.00,4.50,25.16
30.00,4.50,25.16
30.00,4.59,25.16
30.00,4.59,25.21
30.00,4.59,25.21
30.00,4.59,25.21
30.00,4.68,25.21
30.00,4.68,25.27
30.00,4.68,25.27
30.00,4.68,25.27
30.00,4.77,25.27
30.00,4.77,25.32
30.00,4.77,25.32
30.00,4.77,25.32
30.00,4.85,25.32
30.00,4.85,25.38
30.00,4.85,25.38
30.00,4.85,25.38
30.00,4.72,25.43
30.00,4.72,25.43
30.00,4.72,25.43
30.00,4.72,25.43
30.00,4.97,25.48
30.00,4.97,25.48
30.00,4.97,25.48
30.00,4.97,25.48
30.00,5.04,25.54
30.00,5.04,25.54
30.00,5.04,25.54
30.00,5.04,25.54
30.00,5.11,25.59
30.00,5.11,25.59
30.00,5.11,25.59
30.00,5.11,25.59
30.00,5.18,25.65
30.00,5.18,25.65
30.00,5.18,25.65
30.00,5.18,25.65
30.00,5.25,25.71
30.00,5.25,25.71
30.00,5.25,25.71
30.00,5.25,25.71
30.00,5.32,25.77
30.00,5.32,25.77
30.00,5.32,25.77
30.00,5.32,25.77
30.00,5.38,25.83
30.00,5.38,25.83
30.00,5.38,25.83
30.00,5.38,25.83
30.00,5.44,25.89
30.00,5.44,25.89
30.00,5.44,25.89
30.00,5.44,25.89
30.00,5.50,25.95
30.00,5.50,25.95
30.00,5.50,25.95
30.00,5.50,25.95
30.00,5.56,26.01
30.00,5.56,26.01
30.00,5.56,26.01
30.00,5.56,26.01
30.00,5.61,26.07
30.00,5.61,26.07
30.00,5.61,26.07
30.00,5.61,26.07
30.00,5.66,26.13
30.00,5.66,26.13
30.00,5.66,26.13
30.00,5.66,26.13
30.00,5.71,26.20
30.00,5.71,26.20
30.00,5.71,26.20
30.00,5.71,26.20
30.00,5.76,26.26
30.00,5.76,26.26
30.00,5.76,26.26
30.00,5.76,26.26
30.00,5.80,26.32
30.00,5.80,26.32
30.00,5.80,26.32
30.00,5.80,26.32
30.00,5.85,26.39
30.00,5.85,26.39
30.00,5.85,26.39
30.00,5.85,26.39
30.00,5.89,26.45
30.00,5.89,26.45
30.00,5.89,26.45
30.00,5.89,26.45
30.00,5.92,26.52
30.00,5.92,26.52
30.00,5.92,26.52
30.00,5.92,26.52
30.00,5.96,26.58
30.00,5.96,26.58
30.00,5.96,26.58
30.00,5.96,26.58
30.00,5.99,26.65
30.00,5.99,26.65
30.00,5.99,26.65
30.00,5.99,26.65
30.00,6.02,26.72
30.00,6.02,26.72
30.00,6.02,26.72
30.00,6.02,26.72
30.00,6.05,26.78
30.00,6.05,26.78
30.00,6.05,26.78
30.00,6.05,26.78
30.00,6.08,26.85
30.00,6.08,26.85
30.00,6.08,26.85
30.00,6.08,26.85
30.00,6.10,26.92
30.00,6.10,26.92
30.00,6.10,26.92
30.00,6.10,26.92
30.00,6.12,26.99
30.00,6.12,26.99
30.00,6.12,26.99
30.00,6.12,27.05
30.00,6.14,27.05
30.00,6.14,27.05
30.00,6.14,27.05
30.00,6.14,27.12
30.00,6.16,27.12
30.00,6.16,27.12
30.00,6.16,27.12
30.00,6.16,27.19
30.00,6.18,27.19
30.00,6.18,27.19
30.00,6.18,27.19
30.00,6.18,27.26
30.00,6.19,27.26
30.00,6.19,27.26
30.00,6.19,27.26
30.00,6.19,27.33
30.00,6.20,27.33
30.00,6.20,27.33
30.00,6.20,27.33
30.00,6.20,27.40
30.00,6.21,27.40
30.00,6.21,27.40
30.00,6.21,27.40
30.00,6.21,27.46
30.00,6.22,27.46
30.00,6.22,27.46
30.00,6.22,27.46
30.00,6.22,27.53
30.00,6.22,27.53
30.00,6.22,27.53
30.00,6.22,27.53
30.00,6.22,27.60
30.00,6.23,27.60
30.00,6.23,27.60
30.00,6.23,27.60
30.00,6.23,27.67
30.00,6.23,27.67
30.00,6.23,27.67
30.00,6.23,27.67
30.00,6.23,27.74
30.00,6.23,27.74
30.00,6.23,27.74
30.00,6.23,27.74
30.00,6.23,27.81
30.00,6.23,27.81
30.00,6.23,27.81
30.00,6.23,27.81
30.00,6.23,27.88
30.00,6.22,27.88
30.00,6.22,27.88
30.00,6.22,27.88
30.00,6.22,27.94
30.00,6.21,27.94
30.00,6.21,27.94
30.00,6.21,27.94
30.00,6.21,28.01
30.00,6.21,28.01
30.00,6.21,28.01
30.00,6.21,28.01
30.00,6.21,28.08
30.00,6.20,28.08
30.00,6.20,28.08
30.00,6.20,28.08
30.00,6.20,28.15
30.00,6.18,28.15
30.00,6.18,28.15
30.00,6.18,28.15
30.00,6.18,28.22
30.00,6.17,28.22
30.00,6.17,28.22
30.00,6.17,28.22
30.00,6.17,28.28
30.00,6.15,28.28
30.00,6.15,28.28
30.00,6.15,28.28
30.00,6.15,28.35
30.00,6.14,28.35
30.00,6.14,28.35
30.00,6.14,28.35
30.00,6.14,28.42
30.00,6.12,28.42
30.00,6.12,28.42
30.00,6.12,28.42
30.00,6.12,28.49
30.00,6.10,28.49
30.00,6.10,28.49
30.00,6.10,28.49
30.00,6.10,28.55
30.00,6.07,28.55
30.00,6.07,28.55
30.00,6.07,28.55
30.00,6.07,28.62
30.00,6.05,28.62
30.00,6.05,28.62
30.00,6.05,28.69
30.00,6.05,28.69
30.00,6.02,28.69
30.00,6.02,28.69
30.00,6.02,28.75
30.00,6.02,28.75
30.00,6.00,28.75
30.00,6.00,28.75
30.00,6.00,28.82
30.00,6.00,28.82
30.00,5.97,28.82
30.00,5.97,28.82
30.00,5.97,28.88
30.00,5.97,28.88
30.00,5.94,28.88
30.00,5.94,28.88
30.00,5.94,28.95
30.00,5.94,28.95
30.00,5.90,28.95
30.00,5.90,28.95
30.00,5.90,29.01
30.00,5.90,29.01
30.00,5.87,29.01
30.00,5.87,29.01
30.00,5.87,29.08
30.00,5.87,29.08
30.00,5.84,29.08
30.00,5.84,29.08
30.00,5.84,29.14
30.00,5.84,29.14
30.00,5.80,29.14
30.00,5.80,29.14
30.00,5.80,29.20
30.00,5.80,29.20
30.00,5.76,29.20
30.00,5.76,29.20
30.00,5.76,29.26
30.00,5.76,29.26
30.00,5.72,29.26
30.00,5.72,29.26
30.00,5.72,29.33
30.00,5.72,29.33
30.00,5.68,29.33
30.00,5.68,29.33
30.00,5.68,29.39
30.00,5.68,29.39
30.00,5.64,29.39
30.00,5.64,29.39
30.00,5.64,29.45
30.00,5.64,29.45
30.00,5.60,29.45
30.00,5.60,29.45
30.00,5.60,29.51
30.00,5.60,29.51
30.00,5.55,29.51
30.00,5.55,29.51
30.00,5.55,29.57
30.00,5.55,29.57
30.00,5.51,29.57
30.00,5.51,29.57
30.00,5.51,29.63
30.00,5.51,29.63
30.00,5.46,29.63
30.00,5.46,29.63
30.00,5.46,29.69
30.00,5.46,29.69
30.00,5.41,29.69
30.00,5.41,29.69
30.00,5.41,29.75
30.00,5.41,29.75
30.00,5.36,29.75
30.00,5.36,29.75
30.00,5.36,29.81
30.00,5.36,29.81
30.00,5.31,29.81
30.00,5.31,29.81
30.00,5.31,29.86
30.00,5.31,29.86
30.00,5.26,29.86
30.00,5.26,29.86
30.00,5.26,29.92
30.00,5.26,29.92
30.00,5.21,29.92
30.00,5.21,29.92
30.00,5.21,29.98
30.00,5.21,29.98
30.00,5.16,29.98
30.00,5.16,29.98
30.00,5.16,30.03
30.00,5.16,30.03
30.00,5.10,30.03
30.00,5.10,30.03
30.00,5.10,30.09
30.00,5.10,30.09
30.00,5.05,30.09
30.00,5.05,30.09
30.00,5.05,30.14
30.00,5.05,30.14
30.00,4.99,30.14
30.00,4.99,30.19
30.00,4.99,30.19
30.00,4.99,30.19
30.00,4.93,30.19
30.00,4.93,30.25
30.00,4.93,30.25
30.00,4.93,30.25
30.00,4.87,30.25
30.00,4.87,30.30
30.00,4.87,30.30
30.00,4.87,30.30
30.00,4.81,30.30
30.00,4.81,30.35
30.00,4.81,30.35
30.00,4.81,30.35
30.00,4.75,30.35
30.00,4.75,30.40
30.00,4.75,30.40
30.00,4.75,30.40
30.00,4.69,30.40
30.00,4.69,30.45
30.00,4.69,30.45
30.00,4.69,30.45
30.00,4.63,30.45
30.00,4.63,30.50
30.00,4.63,30.50
30.00,4.63,30.50
30.00,4.57,30.50
30.00,4.57,30.55
30.00,4.57,30.55
30.00,4.57,30.55
30.00,4.51,30.55
30.00,4.51,30.60
30.00,4.51,30.60
30.00,4.51,30.60
30.00,4.44,30.60
30.00,4.44,30.64
30.00,4.44,30.64
30.00,4.44,30.64
30.00,4.38,30.64
30.00,4.38,30.69
30.00,4.38,30.69
30.00,4.38,30.69
30.00,4.31,30.69
30.00,4.31,30.74
30.00,4.31,30.74
30.00,4.31,30.74
30.00,4.25,30.74
30.00,4.25,30.78
30.00,4.25,30.78
30.00,4.25,30.78
30.00,4.18,30.78
30.00,4.18,30.82
30.00,4.18,30.82
30.00,4.18,30.82
30.00,4.12,30.82
30.00,4.12,30.87
30.00,4.12,30.87
30.00,4.12,30.87
30.00,4.05,30.87
30.00,4.05,30.91
30.00,4.05,30.91
30.00,4.05,30.91
30.00,3.98,30.91
30.00,3.98,30.95
30.00,3.98,30.95
30.00,3.98,30.95
30.00,3.91,30.95
30.00,3.91,30.99
30.00,3.91,30.99
30.00,3.91,30.99
30.00,3.85,30.99
30.00,3.85,31.03
30.00,3.85,31.03
30.00,3.85,31.03
30.00,3.78,31.03
30.00,3.78,31.07
30.00,3.78,31.07
30.00,3.78,31.07
30.00,3.71,31.07
30.00,3.71,31.11
30.00,3.71,31.11
30.00,3.71,31.11
30.00,3.64,31.11
30.00,3.64,31.15
30.00,3.64,31.15
30.00,3.64,31.15
30.00,3.57,31.15
30.00,3.57,31.19
30.00,3.57,31.19
30.00,3.57,31.19
30.00,3.50,31.19
30.00,3.50,31.22
30.00,3.50,31.22
30.00,3.50,31.22
30.00,3.43,31.22
30.00,3.43,31.26
30.00,3.43,31.26
30.00,3.43,31.26
30.00,3.21,31.29
30.00,3.21,31.29
30.00,3.21,31.29
30.00,3.21,31.29
30.00,3.25,31.33
30.00,3.25,31.33
30.00,3.25,31.33
30.00,3.25,31.33
30.00,3.18,31.36
30.00,3.18,31.36
30.00,3.18,31.36
30.00,3.18,31.36
30.00,3.11,31.39
30.00,3.11,31.39
30.00,3.11,31.39
30.00,3.11,31.39
30.00,3.04,31.42
30.00,3.04,31.42
30.00,3.04,31.42
30.00,3.04,31.42
30.00,2.96,31.45
30.00,2.96,31.45
30.00,2.96,31.45
30.00,2.96,31.45
30.00,2.89,31.48
30.00,2.89,31.48
30.00,2.89,31.48
30.00,2.89,31.48
30.00,2.82,31.51
30.00,2.82,31.51
30.00,2.82,31.51
30.00,2.82,31.51
30.00,2.75,31.54
30.00,2.75,31.54
30.00,2.75,31.54
30.00,2.75,31.54
30.00,2.67,31.57
30.00,2.67,31.57
30.00,2.67,31.57
30.00,2.67,31.57
30.00,2.60,31.60
30.00,2.60,31.60
30.00,2.60,31.60
30.00,2.60,31.60
30.00,2.53,31.62
30.00,2.53,31.62
30.00,2.53,31.62
30.00,2.53,31.62
30.00,2.46,31.65
30.00,2.46,31.65
30.00,2.46,31.65
30.00,2.46,31.65
30.00,2.39,31.67
30.00,2.39,31.67
30.00,2.39,31.67
30.00,2.39,31.67
30.00,2.31,31.70
30.00,2.31,31.70
30.00,2.31,31.70
30.00,2.31,31.70
30.00,2.24,31.72
30.00,2.24,31.72
30.00,2.24,31.72
30.00,2.24,31.72
30.00,2.17,31.74
30.00,2.17,31.74
30.00,2.17,31.74
30.00,2.17,31.74
30.00,2.10,31.76
30.00,2.10,31.76
30.00,2.10,31.76
30.00,2.10,31.76
30.00,2.03,31.78
30.00,2.03,31.78
30.00,2.03,31.78
30.00,2.03,31.78
30.00,1.96,31.80
30.00,1.96,31.80
30.00,1.96,31.80
30.00,1.96,31.80
30.00,1.89,31.82
30.00,1.89,31.82
30.00,1.89,31.82
30.00,1.89,31.82
30.00,1.82,31.84
30.00,1.82,31.84
30.00,1.82,31.84
30.00,1.82,31.84
30.00,1.75,31.85
30.00,1.75,31.85
30.00,1.75,31.85
30.00,1.75,31.85
30.00,1.68,31.87
30.00,1.68,31.87
30.00,1.68,31.87
30.00,1.68,31.87
30.00,1.61,31.89
30.00,1.61,31.89
30.00,1.61,31.89
30.00,1.61,31.90
30.00,1.54,31.90
30.00,1.54,31.90
30.00,1.54,31.90
30.00,1.54,31.91
30.00,1.47,31.91
30.00,1.47,31.91
30.00,1.47,31.91
30.00,1.47,31.93
30.00,1.40,31.93
30.00,1.40,31.93
30.00,1.40,31.93
30.00,1.40,31.94
30.00,1.33,31.94
30.00,1.33,31.94
30.00,1.33,31.94
30.00,1.33,31.95
30.00,1.26,31.95
30.00,1.26,31.95
30.00,1.26,31.95
30.00,1.26,31.96
30.00,1.20,31.96
30.00,1.20,31.96
30.00,1.20,31.96
30.00,1.20,31.97
30.00,1.13,31.97
30.00,1.13,31.97
30.00,1.13,31.97
30.00,1.13,31.98
30.00,1.06,31.98
30.00,1.06,31.98
30.00,1.06,31.98
30.00,1.06,31.99
30.00,1.00,31.99
30.00,1.00,31.99
30.00,1.00,31.99
30.00,1.00,32.00
30.00,0.93,32.00
30.00,0.93,32.00
30.00,0.93,32.00
30.00,0.93,32.00
30.00,0.87,32.00
30.00,0.87,32.00
30.00,0.87,32.00
30.00,0.87,32.01
30.00,0.80,32.01
30.00,0.80,32.01
30.00,0.80,32.01
30.00,0.80,32.02
30.00,0.74,32.02
30.00,0.74,32.02
30.00,0.74,32.02
30.00,0.74,32.02
30.00,0.68,32.02
30.00,0.68,32.02
30.00,0.68,32.02
30.00,0.68,32.02
30.00,0.61,32.02
30.00,0.61,32.02
30.00,0.61,32.02
30.00,0.61,32.03
30.00,0.55,32.03
30.00,0.55,32.03
30.00,0.55,32.03
30.00,0.55,32.03
30.00,0.49,32.03
30.00,0.49,32.03
30.00,0.49,32.03
30.00,0.49,32.03
30.00,0.43,32.03
30.00,0.43,32.03
30.00,0.43,32.03
30.00,0.43,32.03
30.00,0.37,32.03
30.00,0.37,32.03
30.00,0.37,32.03
30.00,0.37,32.03
30.00,0.31,32.03
30.00,0.31,32.03
30.00,0.31,32.03
30.00,0.31,32.03
30.00,0.25,32.03
30.00,0.25,32.03
30.00,0.25,32.03
30.00,0.25,32.03
30.00,0.19,32.03
30.00,0.19,32.03
30.00,0.19,32.03
30.00,0.19,32.03
30.00,0.13,32.03
30.00,0.13,32.03
30.00,0.13,32.03
30.00,0.13,32.03
30.00,0.08,32.03
30.00,0.08,32.03
30.00,0.08,32.03
30.00,0.08,32.03
30.00,0.02,32.03
30.00,0.02,32.03
30.00,0.02,32.02
30.00,0.02,32.02
30.00,-0.04,32.02
30.00,-0.04,32.02
30.00,-0.04,32.02
30.00,-0.04,32.02
30.00,-0.09,32.02
30.00,-0.09,32.02
30.00,-0.09,32.02
30.00,-0.09,32.02
30.00,-0.14,32.02
30.00,-0.14,32.02
30.00,-0.14,32.01
30.00,-0.14,32.01
30.00,-0.20,32.01
30.00,-0.20,32.01
30.00,-0.20,32.01
30.00,-0.20,32.01
30.00,-0.25,32.01
30.00,-0.25,32.01
30.00,-0.25,32.00
30.00,-0.25,32.00
30.00,-0.30,32.00
30.00,-0.30,32.00
30.00,-0.30,31.99
30.00,-0.30,31.99
30.00,-0.35,31.99
30.00,-0.35,31.98
30.00,-0.35,31.98
30.00,-0.35,31.98
30.00,-0.40,31.98
30.00,-0.40,31.98
30.00,-0.40,31.98
30.00,-0.40,31.98
30.00,-0.45,31.98
30.00,-0.45,31.97
30.00,-0.45,31.97
30.00,-0.45,31.97
30.00,-0.50,31.97
30.00,-0.50,31.96
30.00,-0.50,31.96
30.00,-0.50,31.96
30.00,-0.55,31.96
30.00,-0.55,31.95
30.00,-0.55,31.95
30.00,-0.55,31.95
30.00,-0.60,31.95
30.00,-0.60,31.94
30.00,-0.60,31.94
30.00,-0.60,31.94
30.00,-0.64,31.94
30.00,-0.64,31.93
30.00,-0.64,31.93
30.00,-0.64,31.93
30.00,-0.65,31.92
30.00,-0.65,31.92
30.00,-0.65,31.92
30.00,-0.65,31.92
30.00,-0.72,31.91
30.00,-0.72,31.91
30.00,-0.72,31.91
30.00,-0.72,31.91
30.00,-0.77,31.90
30.00,-0.77,31.90
30.00,-0.77,31.90
30.00,-0.77,31.90
30.00,-0.81,31.88
30.00,-0.81,31.88
30.00,-0.81,31.88
30.00,-0.81,31.88
30.00,-0.85,31.87
30.00,-0.85,31.87
30.00,-0.85,31.87
30.00,-0.85,31.87
30.00,-0.89,31.86
30.00,-0.89,31.86
30.00,-0.89,31.86
30.00,-0.89,31.84
30.00,-0.93,31.84
30.00,-0.93,31.84
30.00,-0.93,31.84
30.00,-0.93,31.83
30.00,-0.97,31.83
30.00,-0.97,31.83
30.00,-0.97,31.83
30.00,-0.97,31.82
30.00,-1.01,31.82
30.00,-1.01,31.82
30.00,-1.01,31.82
30.00,-1.01,31.80
30.00,-1.05,31.80
30.00,-1.05,31.80
30.00,-1.05,31.80
30.00,-1.05,31.79
30.00,-1.09,31.79
30.00,-1.09,31.79
30.00,-1.09,31.79
30.00,-1.09,31.77
30.00,-1.12,31.77
30.00,-1.12,31.77
30.00,-1.12,31.77
30.00,-1.12,31.75
30.00,-1.16,31.75
30.00,-1.16,31.75
30.00,-1.16,31.74
30.00,-1.16,31.74
30.00,-1.19,31.74
30.00,-1.19,31.74
30.00,-1.19,31.72
30.00,-1.19,31.72
30.00,-1.23,31.72
30.00,-1.23,31.72
30.00,-1.23,31.70
30.00,-1.23,31.70
30.00,-1.26,31.70
30.00,-1.26,31.70
30.00,-1.26,31.69
30.00,-1.26,31.69
30.00,-1.29,31.69
30.00,-1.29,31.69
30.00,-1.29,31.67
30.00,-1.29,31.67
30.00,-1.32,31.67
30.00,-1.32,31.67
30.00,-1.32,31.65
30.00,-1.32,31.65
30.00,-1.35,31.65
30.00,-1.35,31.63
30.00,-1.35,31.63
30.00,-1.35,31.63
30.00,-1.38,31.63
30.00,-1.38,31.61
30.00,-1.38,31.61
30.00,-1.38,31.61
30.00,-1.41,31.61
30.00,-1.41,31.59
30.00,-1.41,31.59
30.00,-1.41,31.59
30.00,-1.44,31.59
30.00,-1.44,31.57
30.00,-1.44,31.57
30.00,-1.44,31.57
30.00,-1.47,31.57
30.00,-1.47,31.55
30.00,-1.47,31.55
30.00,-1.47,31.55
30.00,-1.49,31.55
30.00,-1.49,31.53
30.00,-1.49,31.53
30.00,-1.49,31.53
30.00,-1.44,31.51
30.00,-1.44,31.51
30.00,-1.44,31.51
30.00,-1.44,31.51
30.00,-1.52,31.50
30.00,-1.52,31.50
30.00,-1.52,31.50
30.00,-1.52,31.50
30.00,-1.55,31.47
30.00,-1.55,31.47
30.00,-1.55,31.47
30.00,-1.55,31.47
30.00,-1.57,31.45
30.00,-1.57,31.45
30.00,-1.57,31.45
30.00,-1.57,31.45
30.00,-1.59,31.43
30.00,-1.59,31.43
30.00,-1.59,31.43
30.00,-1.59,31.43
30.00,-1.61,31.41
30.00,-1.61,31.41
30.00,-1.61,31.41
30.00,-1.61,31.41
30.00,-1.63,31.39
30.00,-1.63,31.39
30.00,-1.63,31.39
30.00,-1.63,31.37
30.00,-1.65,31.37
30.00,-1.65,31.37
30.00,-1.65,31.37
30.00,-1.65,31.35
30.00,-1.67,31.35
30.00,-1.67,31.35
30.00,-1.67,31.35
30.00,-1.67,31.33
30.00,-1.68,31.33
30.00,-1.68,31.33
30.00,-1.68,31.33
30.00,-1.68,31.30
30.00,-1.70,31.30
30.00,-1.70,31.30
30.00,-1.70,31.30
30.00,-1.70,31.28
30.00,-1.72,31.28
30.00,-1.72,31.28
30.00,-1.72,31.28
30.00,-1.72,31.26
30.00,-1.73,31.26
30.00,-1.73,31.26
30.00,-1.73,31.24
30.00,-1.73,31.24
30.00,-1.74,31.24
30.00,-1.74,31.24
30.00,-1.74,31.21
30.00,-1.74,31.21
30.00,-1.76,31.21
30.00,-1.76,31.21
30.00,-1.76,31.19
30.00,-1.76,31.19
30.00,-1.77,31.19
30.00,-1.77,31.19
30.00,-1.77,31.17
30.00,-1.77,31.17
30.00,-1.78,31.17
30.00,-1.78,31.17
30.00,-1.78,31.14
30.00,-1.78,31.14
30.00,-1.79,31.14
30.00,-1.79,31.14
30.00,-1.79,31.12
30.00,-1.79,31.12
30.00,-1.80,31.12
30.00,-1.80,31.10
30.00,-1.80,31.10
30.00,-1.80,31.10
30.00,-1.81,31.10
30.00,-1.81,31.07
30.00,-1.81,31.07
30.00,-1.81,31.07
30.00,-1.82,31.07
30.00,-1.82,31.05
30.00,-1.82,31.05
30.00,-1.82,31.05
30.00,-1.83,31.05
30.00,-1.83,31.03
30.00,-1.83,31.03
30.00,-1.83,31.03
30.00,-1.84,31.03
30.00,-1.84,31.00
30.00,-1.84,31.00
30.00,-1.84,31.00
30.00,-1.84,31.00
30.00,-1.84,30.98
30.00,-1.84,30.98
30.00,-1.84,30.98
30.00,-1.85,30.98
30.00,-1.85,30.96
30.00,-1.85,30.96
30.00,-1.85,30.96
30.00,-1.76,30.93
30.00,-1.76,30.93
30.00,-1.76,30.93
30.00,-1.76,30.93
30.00,-1.84,30.91
30.00,-1.84,30.91
30.00,-1.84,30.91
30.00,-1.84,30.91
30.00,-1.84,30.89
30.00,-1.84,30.89
30.00,-1.84,30.89
30.00,-1.84,30.89
30.00,-1.84,30.86
30.00,-1.84,30.86
30.00,-1.84,30.86
30.00,-1.84,30.86
30.00,-1.84,30.84
30.00,-1.84,30.84
30.00,-1.84,30.84
30.00,-1.84,30.84
30.00,-1.84,30.82
30.00,-1.84,30.82
30.00,-1.84,30.82
30.00,-1.84,30.79
30.00,-1.84,30.79
30.00,-1.84,30.79
30.00,-1.84,30.79
30.00,-1.84,30.77
30.00,-1.84,30.77
30.00,-1.84,30.77
30.00,-1.84,30.77
30.00,-1.84,30.75
30.00,-1.84,30.75
30.00,-1.84,30.75
30.00,-1.84,30.75
30.00,-1.84,30.72
30.00,-1.84,30.72
30.00,-1.84,30.72
30.00,-1.84,30.72
30.00,-1.84,30.70
30.00,-1.84,30.70
30.00,-1.84,30.70
30.00,-1.84,30.70
30.00,-1.84,30.67
30.00,-1.83,30.67
30.00,-1.83,30.67
30.00,-1.83,30.65
30.00,-1.83,30.65
30.00,-1.83,30.65
30.00,-1.83,30.65
30.00,-1.83,30.63
30.00,-1.83,30.63
30.00,-1.82,30.63
30.00,-1.82,30.63
30.00,-1.82,30.60
30.00,-1.82,30.60
30.00,-1.82,30.60
30.00,-1.82,30.60
30.00,-1.82,30.58
30.00,-1.82,30.58
30.00,-1.81,30.58
30.00,-1.81,30.58
30.00,-1.81,30.56
30.00,-1.81,30.56
30.00,-1.81,30.56
30.00,-1.81,30.56
30.00,-1.81,30.54
30.00,-1.81,30.54
30.00,-1.80,30.54
30.00,-1.80,30.54
30.00,-1.80,30.51
30.00,-1.80,30.51
30.00,-1.79,30.51
30.00,-1.79,30.49
30.00,-1.79,30.49
30.00,-1.79,30.49
30.00,-1.79,30.49
30.00,-1.79,30.47
30.00,-1.79,30.47
30.00,-1.79,30.47
30.00,-1.78,30.47
30.00,-1.78,30.44
30.00,-1.78,30.44
30.00,-1.78,30.44
30.00,-1.77,30.44
30.00,-1.77,30.42
30.00,-1.77,30.42
30.00,-1.77,30.42
30.00,-1.76,30.42
30.00,-1.76,30.40
30.00,-1.76,30.40
30.00,-1.76,30.40
30.00,-1.75,30.40
30.00,-1.75,30.38
30.00,-1.75,30.38
30.00,-1.75,30.38
30.00,-1.65,30.35
30.00,-1.65,30.35
30.00,-1.65,30.35
30.00,-1.65,30.35
30.00,-1.71,30.33
30.00,-1.71,30.33
30.00,-1.71,30.33
30.00,-1.71,30.33
30.00,-1.69,30.31
30.00,-1.69,30.31
30.00,-1.69,30.31
30.00,-1.69,30.31
30.00,-1.68,30.29
30.00,-1.68,30.29
30.00,-1.68,30.29
30.00,-1.68,30.29
30.00,-1.67,30.27
30.00,-1.67,30.27
30.00,-1.67,30.27
30.00,-1.67,30.27
30.00,-1.65,30.25
30.00,-1.65,30.25
30.00,-1.65,30.25
30.00,-1.65,30.25
30.00,-1.64,30.23
30.00,-1.64,30.23
30.00,-1.64,30.23
30.00,-1.64,30.20
30.00,-1.62,30.20
30.00,-1.62,30.20
30.00,-1.62,30.20
30.00,-1.62,30.18
30.00,-1.61,30.18
30.00,-1.61,30.18
30.00,-1.61,30.18
30.00,-1.61,30.16
30.00,-1.59,30.16
30.00,-1.59,30.16
30.00,-1.59,30.16
30.00,-1.59,30.14
30.00,-1.58,30.14
30.00,-1.58,30.14
30.00,-1.58,30.14
30.00,-1.58,30.12
30.00,-1.56,30.12
30.00,-1.56,30.12
30.00,-1.56,30.12
30.00,-1.56,30.10
30.00,-1.55,30.10
30.00,-1.55,30.10
30.00,-1.55,30.08
30.00,-1.55,30.08
30.00,-1.53,30.08
30.00,-1.53,30.08
30.00,-1.53,30.06
30.00,-1.53,30.06
30.00,-1.51,30.06
30.00,-1.51,30.06
30.00,-1.51,30.04
30.00,-1.51,30.04
30.00,-1.49,30.04
30.00,-1.49,30.04
30.00,-1.49,30.02
30.00,-1.49,30.02
30.00,-1.48,30.02
30.00,-1.48,30.02
30.00,-1.48,30.00
30.00,-1.48,30.00
30.00,-1.46,30.00
30.00,-1.46,30.00
30.00,-1.46,29.99
30.00,-1.46,29.99
30.00,-1.44,29.99
30.00,-1.44,29.97
30.00,-1.44,29.97
30.00,-1.44,29.97
30.00,-1.42,29.97
30.00,-1.42,29.95
30.00,-1.42,29.95
30.00,-1.42,29.95
30.00,-1.40,29.95
30.00,-1.40,29.93
30.00,-1.40,29.93
